enterprise_id,month,income,expenses,net_cash_flow,savings_balance,has_loan,emi_due,repayment_status,upi_inflow_txn_count,upi_inflow_txn_volume,data_complete,field_investigator_id,upi_outflow_txn_count,upi_outflow_txn_volume,loan_repayment_collected_upi
GJAH127011,2026-06,23108.22,12826.81,344.22,22718.04,True,9937.19,on_time,6,7262.6,True,FI006,3,12206.36,9937.19
GJAH127011,2026-07,21036.31,12118.61,-1019.5,22575.42,True,9937.19,on_time,7,6726.0,True,FI006,4,12103.86,9937.19
GJJE822306,2024-08,36058.71,24120.86,11937.85,10621.38,False,0.0,no_loan,1,794.6,True,FI015,0,0.0,0.0
GJJE822306,2024-09,43029.74,28706.34,14323.4,12988.59,False,0.0,no_loan,1,892.77,True,FI015,0,0.0,0.0
GJJE822306,2024-10,41391.03,27527.03,13864.0,10439.38,False,0.0,no_loan,1,935.71,True,FI015,0,0.0,0.0
GJJE822306,2024-11,46184.01,34226.53,11957.48,13756.02,False,0.0,no_loan,0,0.0,False,FI015,0,0.0,0.0
GJJE822306,2024-12,39584.75,28871.27,10713.48,15848.3,False,0.0,no_loan,5,4903.62,True,FI015,1,1341.03,0.0
GJJE822306,2025-01,33929.5,23341.66,10587.84,18458.41,False,0.0,no_loan,11,7191.33,True,FI015,5,1750.34,0.0
GJJE822306,2025-02,36074.82,27871.36,8203.47,19612.69,False,0.0,no_loan,13,13616.78,True,FI015,6,6522.36,0.0
GJJE822306,2025-03,34222.64,22830.1,11392.54,21186.07,False,0.0,no_loan,18,14934.94,True,FI015,7,6443.0,0.0
GJJE822306,2025-04,42770.69,30805.58,11965.11,22840.19,False,0.0,no_loan,27,20306.73,True,FI015,9,7488.39,0.0
GJJE822306,2025-05,39549.02,26260.73,13288.29,26352.4,False,0.0,no_loan,25,18312.79,True,FI015,11,4379.88,0.0
GJJE822306,2025-06,42224.62,30160.82,12063.79,29475.65,False,0.0,no_loan,24,23755.3,False,FI015,10,8367.02,0.0
GJJE822306,2025-07,36647.32,25751.49,10895.83,39424.88,False,0.0,no_loan,16,15611.9,True,FI015,7,5589.29,0.0
GJJE822306,2025-08,36455.88,25724.41,10731.47,40857.43,False,0.0,no_loan,16,17007.74,True,FI015,6,6841.25,0.0
GJJE822306,2025-09,42317.2,28322.98,13994.22,56788.98,False,0.0,no_loan,21,21755.78,True,FI015,5,8507.76,0.0
GJJE822306,2025-10,39848.42,29413.77,10434.65,58520.88,False,0.0,no_loan,18,18628.58,True,FI015,8,7465.22,0.0
GJJE822306,2025-11,49218.41,35578.77,13639.64,62223.51,False,0.0,no_loan,30,24429.71,True,FI015,12,9764.11,0.0
GJJE822306,2025-12,43631.18,31949.56,11681.62,64527.0,False,0.0,no_loan,27,23773.11,True,FI015,9,9064.0,0.0
GJJE822306,2026-01,39966.67,26950.73,13015.95,67643.04,False,0.0,no_loan,19,20287.89,True,FI015,7,8606.09,0.0
GJJE822306,2026-02,39782.35,28718.66,11063.69,70419.2,False,0.0,no_loan,17,20715.18,True,FI015,5,8132.03,0.0
GJJE822306,2026-03,45045.11,31399.48,13645.62,73834.36,False,0.0,no_loan,21,19261.22,True,FI015,8,7858.0,0.0
GJJE822306,2026-04,41901.33,31621.54,10279.79,76417.64,False,0.0,no_loan,25,23448.12,True,FI015,11,9345.56,0.0
GJJE822306,2026-05,40588.89,28179.89,12409.0,78566.45,False,0.0,no_loan,21,17422.9,True,FI015,9,6973.42,0.0
GJJE822306,2026-06,37446.37,27021.66,10424.71,80555.46,False,0.0,no_loan,17,16533.11,True,FI015,5,5672.03,0.0
GJJE822306,2026-07,35040.69,26962.29,8078.4,82581.63,False,0.0,no_loan,20,15320.48,True,FI015,6,7151.66,0.0
GJVE260101,2024-08,43344.65,31554.96,11789.69,19964.72,False,0.0,no_loan,1,949.52,True,FI008,0,0.0,0.0
GJVE260101,2024-09,44893.04,33442.19,11450.85,22096.09,False,0.0,no_loan,1,997.88,True,FI008,0,0.0,0.0
GJVE260101,2024-10,53908.36,36334.45,17573.91,24798.34,False,0.0,no_loan,1,1178.74,True,FI008,0,0.0,0.0
GJVE260101,2024-11,50645.02,34598.42,16046.61,27338.0,False,0.0,no_loan,1,1086.4,True,FI008,0,0.0,0.0
GJVE260101,2024-12,49762.05,36446.69,13315.36,29789.03,False,0.0,no_loan,1,915.6,True,FI008,0,0.0,0.0
GJVE260101,2025-01,41645.12,29546.78,12098.34,32038.39,False,0.0,no_loan,1,770.39,True,FI008,0,0.0,0.0
GJVE260101,2025-02,36570.31,25154.36,11415.95,33306.75,False,0.0,no_loan,0,0.0,True,FI008,0,0.0,0.0
GJVE260101,2025-03,46847.69,31992.71,14854.99,34818.73,False,0.0,no_loan,6,5896.27,True,FI008,1,1631.15,0.0
GJVE260101,2025-04,46718.02,34533.71,12184.31,36699.61,False,0.0,no_loan,13,10595.5,True,FI008,4,4549.44,0.0
GJVE260101,2025-05,48445.32,35090.58,13354.75,39263.37,False,0.0,no_loan,19,19126.12,True,FI008,5,5461.34,0.0
GJVE260101,2025-06,47551.34,34690.56,12860.77,41525.0,False,0.0,no_loan,24,22218.66,True,FI008,8,5766.78,0.0
GJVE260101,2025-07,41994.05,30776.42,11217.64,42547.47,False,0.0,no_loan,20,19459.66,True,FI008,5,7380.03,0.0
GJVE260101,2025-08,42026.13,29916.21,12109.92,44537.27,False,0.0,no_loan,23,20678.01,True,FI008,9,8791.52,0.0
GJVE260101,2025-09,42163.91,31049.06,11114.86,46500.24,False,0.0,no_loan,20,23170.12,True,FI008,9,10815.5,0.0
GJVE260101,2025-10,42503.56,28862.24,13641.32,49177.48,False,0.0,no_loan,27,23665.92,True,FI008,7,7527.47,0.0
GJVE260101,2025-11,45855.56,32482.3,13373.26,50583.23,False,0.0,no_loan,26,24895.91,True,FI008,9,7808.83,0.0
GJVE260101,2025-12,43923.5,30979.68,12943.82,52101.12,False,0.0,no_loan,21,22498.93,True,FI008,7,6375.98,0.0
GJVE260101,2026-01,35392.48,24865.09,10527.39,53859.78,False,0.0,no_loan,19,15460.92,True,FI008,6,4094.25,0.0
GJVE260101,2026-02,35895.67,26820.67,9075.0,55094.14,False,0.0,no_loan,16,16444.83,True,FI008,7,7308.76,0.0
GJVE260101,2026-03,38561.21,27445.49,11115.72,56553.24,False,0.0,no_loan,18,19081.49,False,FI008,5,7878.52,0.0
GJVE260101,2026-04,37996.16,24685.42,13310.73,59088.75,False,0.0,no_loan,23,17755.54,True,FI008,9,6914.89,0.0
GJVE260101,2026-05,45258.61,31893.53,13365.07,60271.57,False,0.0,no_loan,28,19696.77,True,FI008,11,5721.1,0.0
GJVE260101,2026-06,38676.42,25883.29,12793.12,62180.21,False,0.0,no_loan,22,20895.09,True,FI008,9,6463.8,0.0
GJVE260101,2026-07,34781.45,25849.93,8931.52,63579.25,False,0.0,no_loan,15,19151.51,True,FI008,6,5077.59,0.0
GJAH710569,2024-08,23717.25,14442.94,9274.32,12579.19,False,0.0,no_loan,0,0.0,True,FI001,0,0.0,0.0
GJAH710569,2024-09,25004.97,14032.42,10972.54,25768.98,False,0.0,no_loan,5,3702.41,True,FI001,2,1152.54,0.0
GJAH710569,2024-10,29755.58,16622.4,13133.18,17663.59,False,0.0,no_loan,10,10078.66,True,FI001,3,2607.18,0.0
GJAH710569,2024-11,26083.32,14896.76,11186.56,19252.84,False,0.0,no_loan,14,15380.52,True,FI001,4,5315.4,0.0
GJAH710569,2024-12,28089.82,17361.45,10728.37,20481.42,False,0.0,no_loan,20,21386.74,True,FI001,7,5013.38,0.0
GJAH710569,2025-01,25263.54,15772.07,9491.47,21673.34,False,0.0,no_loan,15,16850.47,True,FI001,3,6305.21,0.0
GJAH710569,2025-02,24704.87,14202.15,10502.71,23185.28,False,0.0,no_loan,17,16077.49,True,FI001,7,3821.04,0.0
GJAH710569,2025-03,26022.98,15409.62,10613.36,24576.11,False,0.0,no_loan,22,16238.23,True,FI001,10,5933.9,0.0
GJAH710569,2025-04,25977.85,15650.9,10326.94,29172.14,False,0.0,no_loan,19,19582.57,True,FI001,9,7526.67,0.0
GJAH710569,2025-05,23728.61,14784.04,8944.57,30229.19,False,0.0,no_loan,18,18813.64,True,FI001,7,4349.84,0.0
GJAH710569,2025-06,23125.5,12482.3,10643.21,31867.12,False,0.0,no_loan,20,13738.03,True,FI001,9,4026.38,0.0
GJAH710569,2025-07,24589.76,14067.14,10522.62,33232.03,False,0.0,no_loan,15,15269.83,True,FI001,5,5128.03,0.0
GJAH710569,2025-08,24703.03,13698.79,11004.24,34551.31,False,0.0,no_loan,21,16208.62,True,FI001,6,4355.9,0.0
GJAH710569,2025-09,24863.04,15515.39,9347.65,35396.48,False,0.0,no_loan,17,16644.27,True,FI001,4,5328.12,0.0
GJAH710569,2025-10,26218.35,14426.39,11791.96,36781.98,False,0.0,no_loan,21,17576.27,True,FI001,6,5147.42,0.0
GJAH710569,2025-11,29585.22,17175.28,12409.94,38676.67,False,0.0,no_loan,19,22357.4,True,FI001,6,5163.9,0.0
GJAH710569,2025-12,27747.58,16534.61,11212.97,39958.57,False,0.0,no_loan,22,20255.74,True,FI001,9,7241.86,0.0
GJAH710569,2026-01,20517.87,11074.51,9443.36,41584.39,False,0.0,no_loan,13,12206.66,True,FI001,5,2510.08,0.0
GJAH710569,2026-02,21112.44,12917.84,8194.6,42664.22,False,0.0,no_loan,17,13688.17,True,FI001,5,4113.83,0.0
GJAH710569,2026-03,24871.74,13698.78,11172.97,22835.97,False,0.0,no_loan,16,17981.49,False,FI001,7,5242.71,0.0
GJAH710569,2026-04,24524.11,14917.56,9606.55,23804.88,False,0.0,no_loan,15,17165.2,True,FI001,5,6647.04,0.0
GJAH710569,2026-05,23149.76,13111.8,10037.96,25713.79,False,0.0,no_loan,18,15415.63,True,FI001,8,4402.75,0.0
GJAH710569,2026-06,23185.67,13467.56,9718.12,26975.92,False,0.0,no_loan,20,17078.64,True,FI001,5,6074.9,0.0
GJAH710569,2026-07,22507.57,14125.48,8382.09,41722.8,False,0.0,no_loan,17,14604.9,True,FI001,4,4865.2,0.0
GJJA593025,2024-08,35298.94,23344.28,-3410.18,9329.8,True,15364.84,late,1,655.98,True,FI005,1,7818.42,7818.42
GJJA593025,2024-09,31384.44,19519.34,-3499.73,8616.26,True,15364.84,late,1,685.97,True,FI005,1,12402.39,12402.39
GJJA593025,2024-10,37213.27,24566.05,-2717.62,8151.68,True,15364.84,late,1,708.57,True,FI005,1,7980.86,7980.86
GJJA593025,2024-11,40704.14,26440.22,14263.92,10812.35,False,0.0,loan_closed,1,718.4,True,FI005,0,0.0,0.0
GJJA593025,2024-12,31711.27,20598.8,11112.47,13845.92,False,0.0,loan_closed,1,564.05,True,FI005,0,0.0,0.0
GJJA593025,2025-01,30387.28,19352.11,11035.17,16362.61,False,0.0,loan_closed,1,640.26,True,FI005,0,0.0,0.0
GJJA593025,2025-02,31397.28,18701.82,12695.46,19975.28,False,0.0,loan_closed,0,0.0,True,FI005,0,0.0,0.0
GJJA593025,2025-03,33000.68,20576.05,12424.63,21796.45,False,0.0,loan_closed,4,4580.57,True,FI005,1,1670.44,0.0
GJJA593025,2025-04,34440.26,23014.25,11426.01,24404.34,False,0.0,loan_closed,10,10518.01,False,FI005,2,3395.03,0.0
GJJA593025,2025-05,30420.09,17353.42,13066.67,27110.28,False,0.0,loan_closed,15,13702.42,True,FI005,4,2835.66,0.0
GJJA593025,2025-06,35952.94,21337.89,14615.05,30119.29,False,0.0,loan_closed,24,17363.71,True,FI005,7,5641.87,0.0
GJJA593025,2025-07,31624.1,19220.16,12403.94,33442.75,False,0.0,loan_closed,21,19523.18,True,FI005,6,4304.06,0.0
GJJA593025,2025-08,30750.62,20526.65,10223.97,35598.29,False,0.0,loan_closed,19,16128.03,True,FI005,5,4485.6,0.0
GJJA593025,2025-09,33689.66,21450.08,12239.58,38802.6,False,0.0,loan_closed,20,20697.29,True,FI005,8,6598.86,0.0
GJJA593025,2025-10,34575.55,21536.41,13039.14,42419.55,False,0.0,loan_closed,23,16526.74,True,FI005,8,6555.53,0.0
GJJA593025,2025-11,37729.29,23737.82,13991.47,44315.54,False,0.0,loan_closed,24,22579.14,True,FI005,9,5993.23,0.0
GJJA593025,2025-12,36113.72,20958.67,15155.06,36734.16,False,0.0,loan_closed,23,22452.02,True,FI005,8,7748.24,0.0
GJJA593025,2026-01,31420.3,20997.01,10423.29,38256.7,False,0.0,loan_closed,19,18512.95,True,FI005,8,7152.84,0.0
GJJA593025,2026-02,31335.17,20121.03,11214.14,41355.73,False,0.0,loan_closed,22,15870.37,True,FI005,5,5908.59,0.0
GJJA593025,2026-03,29176.3,17493.32,11682.98,44028.43,False,0.0,loan_closed,17,16892.67,True,FI005,7,3980.26,0.0
GJJA593025,2026-04,30335.16,17894.68,12440.47,37081.54,False,0.0,loan_closed,21,14299.17,True,FI005,10,3568.54,0.0
GJJA593025,2026-05,33205.2,19058.4,14146.8,32581.01,False,0.0,loan_closed,18,20857.58,True,FI005,6,5598.21,0.0
GJJA593025,2026-06,29424.71,19638.18,9786.53,33951.66,False,0.0,loan_closed,20,15000.75,True,FI005,8,5889.09,0.0
GJJA593025,2026-07,30152.82,18634.2,11518.63,37148.38,False,0.0,loan_closed,16,19046.28,True,FI005,5,4229.44,0.0
GJJA986629,2024-08,52121.05,30919.61,12382.39,8223.49,True,8819.05,on_time,1,1020.33,True,FI007,1,8819.05,8819.05
GJJA986629,2024-09,50745.36,28806.15,13120.16,11584.37,True,8819.05,on_time,1,1065.06,True,FI007,1,8819.05,8819.05
GJJA986629,2024-10,55335.4,33179.23,13337.12,13485.03,True,8819.05,on_time,1,1076.29,True,FI007,1,8819.05,8819.05
GJJA986629,2024-11,61551.37,36206.25,16526.07,17568.85,True,8819.05,on_time,1,1349.94,True,FI007,0,0.0,0.0
GJJA986629,2024-12,62141.46,36482.47,16839.93,19676.21,True,8819.05,on_time,0,0.0,True,FI007,1,8819.05,8819.05
GJJA986629,2025-01,51199.85,31351.6,11029.21,22452.73,True,8819.05,on_time,5,5647.73,True,FI007,2,10191.38,8819.05
GJJA986629,2025-02,54010.15,29911.64,15279.46,33123.65,True,8819.05,on_time,11,13392.44,True,FI007,6,11544.06,8819.05
GJJA986629,2025-03,50530.54,29370.92,12340.57,36320.44,True,8819.05,on_time,20,16787.79,True,FI007,8,12339.24,8819.05
GJJA986629,2025-04,49485.93,30324.09,19161.83,40395.18,False,0.0,loan_closed,26,20191.7,True,FI007,10,5887.86,0.0
GJJA986629,2025-05,56063.15,32149.27,23913.88,44727.71,False,0.0,loan_closed,22,25187.72,True,FI007,8,6404.67,0.0
GJJA986629,2025-06,50988.1,28162.11,22826.0,48567.91,False,0.0,loan_closed,21,24367.97,True,FI007,9,8389.99,0.0
GJJA986629,2025-07,50831.56,28364.77,22466.79,51247.19,False,0.0,loan_closed,29,23556.17,True,FI007,11,6547.55,0.0
GJJA986629,2025-08,55050.57,32544.78,22505.79,55762.28,False,0.0,loan_closed,29,23270.77,True,FI007,9,5916.68,0.0
GJJA986629,2025-09,55871.16,34916.91,20954.24,59731.84,False,0.0,loan_closed,30,24904.0,True,FI007,13,8024.28,0.0
GJJA986629,2025-10,58996.66,32212.05,26784.61,73955.21,False,0.0,loan_closed,25,26881.23,True,FI007,7,8942.66,0.0
GJJA986629,2025-11,61615.41,38527.62,23087.79,79542.91,False,0.0,loan_closed,34,30197.18,True,FI007,15,7963.13,0.0
GJJA986629,2025-12,62830.75,37134.37,25696.37,84830.63,False,0.0,loan_closed,35,25220.4,True,FI007,15,6331.05,0.0
GJJA986629,2026-01,51344.54,30062.17,21282.36,87677.83,False,0.0,loan_closed,29,22049.49,True,FI007,9,5191.34,0.0
GJJA986629,2026-02,51734.53,30392.89,21341.64,100533.79,False,0.0,loan_closed,27,21594.17,True,FI007,12,4696.32,0.0
GJJA986629,2026-03,50703.6,31893.73,18809.87,84289.78,False,0.0,loan_closed,27,19568.56,True,FI007,12,4337.44,0.0
GJJA986629,2026-04,58963.1,35135.86,23827.24,88878.45,False,0.0,loan_closed,33,25116.5,True,FI007,9,8163.64,0.0
GJJA986629,2026-05,54983.04,34166.7,20816.34,91373.74,False,0.0,loan_closed,30,23330.79,True,FI007,9,8131.95,0.0
GJJA986629,2026-06,58298.32,34370.33,23927.99,96228.08,False,0.0,loan_closed,27,29156.34,True,FI007,9,9013.72,0.0
GJJA986629,2026-07,53987.97,33470.86,20517.11,101082.66,False,0.0,loan_closed,27,26072.95,True,FI007,9,9907.57,0.0
GJJU827333,2024-08,36185.05,26810.96,833.68,14987.96,True,8540.41,on_time,1,679.13,True,FI008,1,8540.41,8540.41
GJJU827333,2024-09,42422.58,30760.32,3121.85,15328.56,True,8540.41,on_time,1,767.06,True,FI008,1,8540.41,8540.41
GJJU827333,2024-10,43528.79,32398.88,2589.5,15626.19,True,8540.41,on_time,1,991.43,True,FI008,1,8540.41,8540.41
GJJU827333,2024-11,40261.29,31290.75,430.13,15679.86,True,8540.41,on_time,0,0.0,True,FI008,1,8540.41,8540.41
GJJU827333,2024-12,44853.11,33512.16,2800.54,24492.22,True,8540.41,on_time,4,4937.79,True,FI008,2,9840.68,8540.41
GJJU827333,2025-01,39327.21,27526.64,3260.16,25148.41,True,8540.41,on_time,8,9239.87,True,FI008,3,11329.65,8540.41
GJJU827333,2025-02,37878.2,29485.99,-148.2,25121.68,True,8540.41,on_time,15,12749.79,True,FI008,5,13499.2,8540.41
GJJU827333,2025-03,39314.43,29194.16,1579.86,25316.15,True,8540.41,on_time,18,16064.21,True,FI008,7,15952.23,8540.41
GJJU827333,2025-04,39756.82,28093.62,3122.79,25949.54,True,8540.41,on_time,17,14965.25,True,FI008,7,12267.72,8540.41
GJJU827333,2025-05,36197.15,25598.19,2058.55,26326.67,True,8540.41,on_time,15,16026.63,True,FI008,7,13589.8,8540.41
GJJU827333,2025-06,38861.99,28599.19,1722.39,26614.31,True,8540.41,on_time,18,18455.97,True,FI008,8,13827.35,8540.41
GJJU827333,2025-07,29925.38,23037.56,-1652.59,26444.92,True,8540.41,late,15,14120.55,False,FI008,6,11094.25,5000.96
GJJU827333,2025-08,23935.94,18494.58,-3099.05,25907.28,True,8540.41,late,9,9573.13,True,FI008,4,3683.54,0.0
GJJU827333,2025-09,22836.93,16536.34,-2239.82,25519.48,True,8540.41,late,12,8917.11,True,FI008,5,9216.34,5896.89
GJJU827333,2025-10,30727.12,23507.68,-1320.97,25254.46,True,8540.41,late,17,14372.56,True,FI008,5,10532.82,5687.95
GJJU827333,2025-11,39226.38,29911.23,774.74,25335.35,True,8540.41,on_time,16,19281.21,True,FI008,6,8263.18,0.0
GJJU827333,2025-12,44601.42,32947.94,3113.07,25770.24,True,8540.41,on_time,17,18385.32,True,FI008,9,15624.47,8540.41
GJJU827333,2026-01,36845.26,24670.94,12174.32,28042.12,False,0.0,loan_closed,18,17742.98,True,FI008,6,4675.34,0.0
GJJU827333,2026-02,33978.36,24384.98,9593.38,29748.1,False,0.0,loan_closed,16,15277.78,True,FI008,5,3873.62,0.0
GJJU827333,2026-03,37336.42,26963.75,10372.67,31492.72,False,0.0,loan_closed,20,15676.17,True,FI008,8,6563.32,0.0
GJJU827333,2026-04,37261.03,25104.22,12156.81,33189.44,False,0.0,loan_closed,17,15898.62,True,FI008,4,4674.07,0.0
GJJU827333,2026-05,39878.18,27741.28,12136.9,34334.22,False,0.0,loan_closed,17,15022.79,True,FI008,7,6457.0,0.0
GJJU827333,2026-06,39271.39,27207.33,12064.06,35971.65,False,0.0,loan_closed,19,16161.16,True,FI008,8,5172.55,0.0
GJJU827333,2026-07,37940.73,27188.31,10752.42,38133.65,False,0.0,loan_closed,21,18663.16,True,FI008,9,7807.34,0.0
GJKA964834,2024-08,15010.12,9977.47,5032.66,20481.18,False,0.0,no_loan,1,312.01,True,FI009,0,0.0,0.0
GJKA964834,2024-09,14075.41,8541.24,5534.17,22148.5,False,0.0,no_loan,1,295.97,True,FI009,0,0.0,0.0
GJKA964834,2024-10,16095.15,10053.12,6042.03,23877.05,False,0.0,no_loan,1,278.02,True,FI009,0,0.0,0.0
GJKA964834,2024-11,16556.98,10295.61,6261.37,25192.11,False,0.0,no_loan,1,367.13,True,FI009,0,0.0,0.0
GJKA964834,2024-12,16485.67,9734.74,6750.93,26123.73,False,0.0,no_loan,1,353.46,True,FI009,0,0.0,0.0
GJKA964834,2025-01,15298.53,9799.12,5499.4,26873.62,False,0.0,no_loan,0,0.0,True,FI009,0,0.0,0.0
GJKA964834,2025-02,15202.34,10054.13,5148.21,27839.85,False,0.0,no_loan,1,425.95,True,FI009,0,0.0,0.0
GJKA964834,2025-03,14467.67,8818.49,5649.19,29095.82,False,0.0,no_loan,1,721.13,True,FI009,0,0.0,0.0
GJKA964834,2025-04,14554.42,8967.56,5586.86,30416.89,False,0.0,no_loan,1,1177.97,True,FI009,0,0.0,0.0
GJKA964834,2025-05,14065.43,8405.39,5660.04,31462.09,False,0.0,no_loan,2,1548.09,True,FI009,0,0.0,0.0
GJKA964834,2025-06,14993.18,9249.15,5744.03,32789.44,False,0.0,no_loan,1,1762.75,True,FI009,0,0.0,0.0
GJKA964834,2025-07,10300.08,6952.76,3347.32,33396.84,False,0.0,no_loan,1,1063.93,True,FI009,0,0.0,0.0
GJKA964834,2025-08,10201.39,6623.21,3578.18,34198.98,False,0.0,no_loan,1,1212.79,True,FI009,0,0.0,0.0
GJKA964834,2025-09,9391.19,6184.4,3206.79,34664.51,False,0.0,no_loan,1,882.77,True,FI009,0,0.0,0.0
GJKA964834,2025-10,11970.47,7194.71,4775.76,35944.47,False,0.0,no_loan,1,1375.73,True,FI009,0,0.0,0.0
GJKA964834,2025-11,14235.34,9629.4,4605.94,37063.46,False,0.0,no_loan,2,1381.77,True,FI009,0,0.0,0.0
GJKA964834,2025-12,17363.24,10330.68,7032.56,38863.66,False,0.0,no_loan,1,1897.78,True,FI009,0,0.0,0.0
GJKA964834,2026-01,14970.58,10177.46,-2403.24,38292.09,True,7196.36,late,1,1813.78,True,FI009,0,0.0,0.0
GJKA964834,2026-02,13522.16,8281.14,-1955.33,37757.83,True,7196.36,late,1,1574.56,True,FI009,1,3147.31,3147.31
GJKA964834,2026-03,15736.58,9929.64,-1389.42,37535.23,True,7196.36,late,2,1481.65,True,FI009,1,3672.39,3672.39
GJKA964834,2026-04,14257.38,8698.29,-1637.28,37242.93,True,7196.36,late,1,1415.94,True,FI009,1,5931.53,5931.53
GJKA964834,2026-05,14545.32,9166.38,-1817.42,36825.45,True,7196.36,late,1,1656.73,True,FI009,1,4397.16,4397.16
GJKA964834,2026-06,16094.29,10554.4,-1656.47,36602.09,True,7196.36,late,1,1586.79,True,FI009,1,5505.62,5505.62
GJKA964834,2026-07,13105.53,7986.26,-2077.09,36208.21,True,7196.36,late,1,1651.61,True,FI009,1,3155.02,3155.02
GJUN267235,2024-08,20475.17,11346.27,2955.88,11590.83,True,6173.01,on_time,1,425.9,True,FI011,1,6173.01,6173.01
GJUN267235,2024-09,20021.86,12488.69,1360.16,11754.8,True,6173.01,on_time,1,437.14,True,FI011,1,6173.01,6173.01
GJUN267235,2024-10,24686.32,13494.74,5018.57,12365.51,True,6173.01,on_time,1,553.79,True,FI011,1,6173.01,6173.01
GJUN267235,2024-11,23861.57,13643.03,4045.53,12927.59,True,6173.01,on_time,1,437.87,True,FI011,1,6173.01,6173.01
GJUN267235,2024-12,22271.37,13378.4,2719.96,13219.58,True,6173.01,on_time,1,449.44,True,FI011,1,6173.01,6173.01
GJUN267235,2025-01,23692.67,14927.61,2592.05,13501.81,True,6173.01,on_time,1,466.38,True,FI011,1,6173.01,6173.01
GJUN267235,2025-02,21123.42,11922.85,3027.55,13921.46,True,6173.01,on_time,1,431.67,True,FI011,1,6173.01,6173.01
GJUN267235,2025-03,20671.99,11953.77,8718.23,8678.43,False,0.0,loan_closed,0,0.0,True,FI011,0,0.0,0.0
GJUN267235,2025-04,23804.92,14669.72,9135.2,9593.84,False,0.0,loan_closed,1,714.91,True,FI011,0,0.0,0.0
GJUN267235,2025-05,17913.48,9703.28,8210.2,10355.63,False,0.0,loan_closed,1,932.26,True,FI011,0,0.0,0.0
GJUN267235,2025-06,21239.98,12715.88,8524.1,10976.94,False,0.0,loan_closed,2,1492.43,True,FI011,0,0.0,0.0
GJUN267235,2025-07,19850.64,11433.7,8416.94,12041.34,False,0.0,loan_closed,2,2129.68,True,FI011,0,0.0,0.0
GJUN267235,2025-08,18937.08,10939.98,7997.1,12888.46,False,0.0,loan_closed,2,2020.21,True,FI011,0,0.0,0.0
GJUN267235,2025-09,20540.3,11636.2,8904.1,14251.01,False,0.0,loan_closed,2,2279.95,True,FI011,0,0.0,0.0
GJUN267235,2025-10,20951.62,12990.62,7961.01,15124.96,False,0.0,loan_closed,2,1967.55,True,FI011,0,0.0,0.0
GJUN267235,2025-11,23384.2,13221.09,10163.11,16105.69,False,0.0,loan_closed,2,2365.12,True,FI011,0,0.0,0.0
GJUN267235,2025-12,20221.29,11255.94,8965.35,17461.54,False,0.0,loan_closed,2,2433.22,True,FI011,0,0.0,0.0
GJUN267235,2026-01,19878.55,11136.01,8742.54,18865.22,False,0.0,loan_closed,1,2335.88,True,FI011,0,0.0,0.0
GJUN267235,2026-02,18597.81,11013.92,7583.89,19915.91,False,0.0,loan_closed,1,2002.67,True,FI011,0,0.0,0.0
GJUN267235,2026-03,18812.01,11913.58,6898.43,15012.79,False,0.0,loan_closed,2,2161.89,True,FI011,0,0.0,0.0
GJUN267235,2026-04,19792.86,12491.76,7301.1,16041.55,False,0.0,loan_closed,1,2311.74,True,FI011,0,0.0,0.0
GJUN267235,2026-05,23324.11,14545.22,8778.89,17200.76,False,0.0,loan_closed,3,2776.65,True,FI011,1,867.77,0.0
GJUN267235,2026-06,18318.02,9950.79,8367.23,18133.99,False,0.0,loan_closed,2,2121.62,True,FI011,0,0.0,0.0
GJUN267235,2026-07,20516.17,12060.66,8455.51,18912.03,False,0.0,loan_closed,2,2236.01,True,FI011,0,0.0,0.0
GJRA582489,2024-08,16462.08,10997.36,5464.72,8151.26,False,0.0,no_loan,1,321.41,True,FI012,0,0.0,0.0
GJRA582489,2024-09,20968.25,12875.34,8092.91,8841.55,False,0.0,no_loan,0,0.0,True,FI012,0,0.0,0.0
GJRA582489,2024-10,19538.95,13243.87,6295.08,9277.9,False,0.0,no_loan,2,2296.16,True,FI012,0,0.0,0.0
GJRA582489,2024-11,23080.15,14604.19,8475.95,9754.44,False,0.0,no_loan,4,5871.22,True,FI012,1,1535.38,0.0
GJRA582489,2024-12,22654.85,14852.82,7802.03,10633.02,False,0.0,no_loan,7,7648.8,True,FI012,1,2662.14,0.0
GJRA582489,2025-01,19316.21,13274.77,6041.44,7566.6,False,0.0,no_loan,7,7587.71,True,FI012,2,2714.72,0.0
GJRA582489,2025-02,18890.62,13316.54,5574.08,7928.7,False,0.0,no_loan,9,7871.22,True,FI012,4,2342.61,0.0
GJRA582489,2025-03,19739.73,13902.55,5837.18,8481.03,False,0.0,no_loan,9,8939.48,True,FI012,3,3970.31,0.0
GJRA582489,2025-04,20505.28,14632.1,5873.18,8879.08,False,0.0,no_loan,8,8152.24,True,FI012,2,2819.77,0.0
GJRA582489,2025-05,19348.18,12458.82,6889.35,9380.41,False,0.0,no_loan,7,8690.96,True,FI012,3,3322.99,0.0
GJRA582489,2025-06,19711.72,13955.32,5756.4,9696.11,False,0.0,no_loan,8,9991.16,True,FI012,3,3708.0,0.0
GJRA582489,2025-07,21562.15,14978.34,6583.81,10323.2,False,0.0,no_loan,11,8455.97,True,FI012,5,2669.79,0.0
GJRA582489,2025-08,18018.42,12123.26,5895.17,10773.74,False,0.0,no_loan,8,8787.26,False,FI012,3,3106.35,0.0
